run_id,tag,round,client,epoch,lr,replay_ratio,cl_batch,cl_batch_size,train_loss,train_acc,val_loss,val_acc
20251226-123512,full_s42_fixed_epochs5_pat2,1,2,3,0.0001,0.5,2,1001,1.670239806175232,73.48434377081945,2.0640936493873596,56.62
20251226-123512,full_s42_fixed_epochs5_pat2,1,3,1,0.0001,0.5,2,1001,2.0456671714782715,61.49233844103931,2.1356953144073487,59.36
20251226-123512,full_s42_fixed_epochs5_pat2,1,3,2,0.0001,0.5,2,1001,1.9021540582180023,64.15722851432379,2.088922107219696,59.52
20251226-123512,full_s42_fixed_epochs5_pat2,1,3,3,0.0001,0.5,2,1001,1.6756487488746643,73.6842105263158,2.071304476261139,58.08
20251226-123512,full_s42_fixed_epochs5_pat2,1,3,4,0.0001,0.5,2,1001,1.5082764327526093,78.01465689540306,2.0426705718040465,57.44
20251226-123512,full_s42_fixed_epochs5_pat2,2,0,1,0.0001,0.5,3,1001,1.847561538219452,63.757495003331115,1.9019652724266052,61.3
20251226-123512,full_s42_fixed_epochs5_pat2,2,0,2,0.0001,0.5,3,1001,1.7297667264938354,68.35443037974683,1.8843068659305573,61.44
20251226-123512,full_s42_fixed_epochs5_pat2,2,0,3,0.0001,0.5,3,1001,1.5120013356208801,75.61625582944704,1.8842960119247436,60.66
20251226-123512,full_s42_fixed_epochs5_pat2,2,0,4,0.0001,0.5,3,1001,1.359958529472351,80.34643570952699,1.8974956750869751,59.8
20251226-123512,full_s42_fixed_epochs5_pat2,2,1,1,0.0001,0.5,3,1001,1.892591804265976,63.49100599600266,1.8612541019916535,62.14
20251226-123512,full_s42_fixed_epochs5_pat2,2,1,2,0.0001,0.5,3,1001,1.7240751087665558,68.28780812791473,1.8543102443218231,60.64
20251226-123512,full_s42_fixed_epochs5_pat2,2,1,3,0.0001,0.5,3,1001,1.5370857119560242,75.28314457028648,1.8750180363655091,59.98
20251226-123512,full_s42_fixed_epochs5_pat2,2,2,1,0.0001,0.5,3,1001,1.7989903390407562,66.35576282478348,1.9058107376098632,60.4
20251226-123512,full_s42_fixed_epochs5_pat2,2,2,2,0.0001,0.5,3,1001,1.7063164114952087,67.75483011325782,1.880786418914795,59.34
20251226-123512,full_s42_fixed_epochs5_pat2,2,2,3,0.0001,0.5,3,1001,1.539492517709732,71.88540972684876,1.8753886818885803,58.32
20251226-123512,full_s42_fixed_epochs5_pat2,2,3,1,0.0001,0.5,3,1001,1.8207175135612488,64.09060626249168,1.8835917472839356,61.6
20251226-123512,full_s42_fixed_epochs5_pat2,2,3,2,0.0001,0.5,3,1001,1.7017751634120941,68.08794137241838,1.8762537837028503,61.72
20251226-123512,full_s42_fixed_epochs5_pat2,2,3,3,0.0001,0.5,3,1001,1.519843429327011,72.618254497002,1.8915857791900634,60.78
20251226-123512,full_s42_fixed_epochs5_pat2,2,3,4,0.0001,0.5,3,1001,1.3407813012599945,78.88074616922052,1.896951299905777,59.96
20251226-123512,full_s42_fixed_epochs5_pat2,3,0,1,0.0001,0.5,4,1001,1.707370936870575,64.7568287808128,1.7733926594257354,63.82
20251226-123512,full_s42_fixed_epochs5_pat2,3,0,2,0.0001,0.5,4,1001,1.5788764655590057,68.22118587608261,1.7567552387714387,62.44
20251226-123512,full_s42_fixed_epochs5_pat2,3,0,3,0.0001,0.5,4,1001,1.3939589262008667,75.48301132578281,1.7409673810005188,62.4
20251226-123512,full_s42_fixed_epochs5_pat2,3,1,1,0.0001,0.5,4,1001,1.7131070792675018,64.69020652898068,1.773500484228134,63.48
20251226-123512,full_s42_fixed_epochs5_pat2,3,1,2,0.0001,0.5,4,1001,1.5701327323913574,68.7541638907395,1.767117691040039,61.9
20251226-123512,full_s42_fixed_epochs5_pat2,3,1,3,0.0001,0.5,4,1001,1.3545156419277191,77.28181212524983,1.769210559129715,61.56
20251226-123512,full_s42_fixed_epochs5_pat2,3,2,1,0.0001,0.5,4,1001,1.6659907102584839,67.48834110592938,1.7643710494041442,63.54
20251226-123512,full_s42_fixed_epochs5_pat2,3,2,2,0.0001,0.5,4,1001,1.5357261002063751,71.15256495669554,1.7622893154621124,62.18
20251226-123512,full_s42_fixed_epochs5_pat2,3,2,3,0.0001,0.5,4,1001,1.3756181597709656,75.81612258494337,1.7505377173423766,60.92
20251226-123512,full_s42_fixed_epochs5_pat2,3,3,1,0.0001,0.5,4,1001,1.6558045446872711,66.82211858760826,1.7685491859912872,64.06
20251226-123512,full_s42_fixed_epochs5_pat2,3,3,2,0.0001,0.5,4,1001,1.5208612084388733,69.75349766822119,1.7419957637786865,62.46
20251226-123512,full_s42_fixed_epochs5_pat2,3,3,3,0.0001,0.5,4,1001,1.3520079255104065,75.01665556295802,1.7308044493198396,61.46
20251226-123512,full_s42_fixed_epochs5_pat2,4,0,1,0.0001,0.5,5,1001,1.5906060934066772,66.28914057295137,1.6180051028728486,65.22
20251226-123512,full_s42_fixed_epochs5_pat2,4,0,2,0.0001,0.5,5,1001,1.4796969294548035,70.21985343104598,1.637158453464508,64.4
20251226-123512,full_s42_fixed_epochs5_pat2,4,0,3,0.0001,0.5,5,1001,1.2823960185050964,76.54896735509661,1.6565897762775421,63.3
20251226-123512,full_s42_fixed_epochs5_pat2,4,1,1,0.0001,0.5,5,1001,1.5567066371440887,65.95602931379081,1.634667408466339,64.9
20251226-123512,full_s42_fixed_epochs5_pat2,4,1,2,0.0001,0.5,5,1001,1.4610066711902618,69.55363091272486,1.6558481514453889,63.9
20251226-123512,full_s42_fixed_epochs5_pat2,4,1,3,0.0001,0.5,5,1001,1.2563692331314087,77.54830113257827,1.6925164699554442,62.38
20251226-123512,full_s42_fixed_epochs5_pat2,4,2,1,0.0001,0.5,5,1001,1.5715133249759674,67.28847435043305,1.6468748927116394,64.44
20251226-123512,full_s42_fixed_epochs5_pat2,4,2,2,0.0001,0.5,5,1001,1.4713476598262787,70.35309793471019,1.6684158623218537,62.84
20251226-123512,full_s42_fixed_epochs5_pat2,4,2,3,0.0001,0.5,5,1001,1.3072398900985718,75.54963357761493,1.6784323155879974,61.16
20251226-123512,full_s42_fixed_epochs5_pat2,4,3,1,0.0001,0.5,5,1001,1.5740962028503418,65.95602931379081,1.6229543209075927,64.64
20251226-123512,full_s42_fixed_epochs5_pat2,4,3,2,0.0001,0.5,5,1001,1.4116106033325195,72.28514323784144,1.625210177898407,63.58
20251226-123512,full_s42_fixed_epochs5_pat2,4,3,3,0.0001,0.5,5,1001,1.2785661220550537,75.88274483677549,1.6470292031764984,62.96
20251226-123512,full_s42_fixed_epochs5_pat2,5,0,1,0.0001,0.5,6,1001,1.4266680479049683,69.08727514990007,1.562694388628006,66.5
20251226-123512,full_s42_fixed_epochs5_pat2,5,0,2,0.0001,0.5,6,1001,1.3038280606269836,74.15056628914057,1.573382556438446,65.08
20251226-123512,full_s42_fixed_epochs5_pat2,5,0,3,0.0001,0.5,6,1001,1.1403230726718903,80.07994670219854,1.57610622048378,63.94
20251226-123512,full_s42_fixed_epochs5_pat2,5,1,1,0.0001,0.5,6,1001,1.4382703006267548,69.8201199200533,1.566015326976776,65.6
20251226-123512,full_s42_fixed_epochs5_pat2,5,1,2,0.0001,0.5,6,1001,1.3255380690097809,74.81678880746169,1.5567058682441712,64.84
20251226-123512,full_s42_fixed_epochs5_pat2,5,1,3,0.0001,0.5,6,1001,1.1526176631450653,80.74616922051965,1.5547579228878021,63.94
20251226-123512,full_s42_fixed_epochs5_pat2,5,2,1,0.0001,0.5,6,1001,1.5324508547782898,65.28980679546969,1.5530671536922456,66.72
20251226-123512,full_s42_fixed_epochs5_pat2,5,2,2,0.0001,0.5,6,1001,1.3705542087554932,71.41905396402399,1.568015956878662,65.6
20251226-123512,full_s42_fixed_epochs5_pat2,5,2,3,0.0001,0.5,6,1001,1.199340283870697,77.88141239173883,1.5916848957538605,64.18
20251226-123512,full_s42_fixed_epochs5_pat2,5,3,1,0.0001,0.5,6,1001,1.4589775204658508,68.7541638907395,1.5581021547317504,65.7
20251226-123512,full_s42_fixed_epochs5_pat2,5,3,2,0.0001,0.5,6,1001,1.313076674938202,72.41838774150567,1.5820708215236663,64.58
20251226-123512,full_s42_fixed_epochs5_pat2,5,3,3,0.0001,0.5,6,1001,1.1388365030288696,78.68087941372418,1.6174327075481414,62.82
20251226-123512,full_s42_fixed_epochs5_pat2,6,0,1,0.0001,0.5,7,1003,1.3514019846916199,72.00797872340425,1.4768667995929718,67.68
20251226-123512,full_s42_fixed_epochs5_pat2,6,0,2,0.0001,0.5,7,1003,1.2448945045471191,75.13297872340425,1.5079141080379486,65.56
20251226-123512,full_s42_fixed_epochs5_pat2,6,0,3,0.0001,0.5,7,1003,1.0876276791095734,79.72074468085107,1.5266921460628509,64.6
20251226-123512,full_s42_fixed_epochs5_pat2,6,1,1,0.0001,0.5,7,1003,1.375952273607254,70.27925531914893,1.4717580735683442,68.04
20251226-123512,full_s42_fixed_epochs5_pat2,6,1,2,0.0001,0.5,7,1003,1.2907838821411133,73.27127659574468,1.4903064966201782,66.4
20251226-123512,full_s42_fixed_epochs5_pat2,6,1,3,0.0001,0.5,7,1003,1.1135435700416565,79.85372340425532,1.501871544122696,65.44
20251226-123512,full_s42_fixed_epochs5_pat2,6,2,1,0.0001,0.5,7,1003,1.3775146007537842,70.74468085106383,1.491149228811264,66.86
20251226-123512,full_s42_fixed_epochs5_pat2,6,2,2,0.0001,0.5,7,1003,1.1935670375823975,76.32978723404256,1.4996137976646424,66.28
20251226-123512,full_s42_fixed_epochs5_pat2,6,2,3,0.0001,0.5,7,1003,1.0613609850406647,81.44946808510639,1.4966597437858582,65.24
20251226-123512,full_s42_fixed_epochs5_pat2,6,3,1,0.0001,0.5,7,1003,1.3744885325431824,69.88031914893617,1.4708115220069886,67.82
20251226-123512,full_s42_fixed_epochs5_pat2,6,3,2,0.0001,0.5,7,1003,1.2696499228477478,73.27127659574468,1.4717426478862763,66.68
20251226-123512,full_s42_fixed_epochs5_pat2,6,3,3,0.0001,0.5,7,1003,1.1071271002292633,80.18617021276596,1.4854038298130035,66.3
